"","gbifID","acceptedScientificName","scientificName","decimalLatitude","decimalLongitude","hasCoordinate","coordinateUncertaintyInMeters","elevation","elevationAccuracy","basisOfRecord","eventDate","recordedBy","identifiedBy","collectionID","recordNumber","references","datasetName","occurrenceID","continent","countryCode","county","locality","locationRemarks","stateProvince","municipality","higherGeography","verbatimLocality","verbatimElevation","verbatimCoordinateSystem","verbatimSRS","locationID","country_full_name","SPECIES_NAME_PRINT","TRIBE_FULL","gbif_usageKey","coordinate_source","native_range_test","coordinate_cleaner_.val","coordinate_cleaner_.equ","coordinate_cleaner_.zer","coordinate_cleaner_.cap","coordinate_cleaner_.cen","coordinate_cleaner_.sea","coordinate_cleaner_.gbf","coordinate_cleaner_.inst","coordinate_cleaner_.summary","passed_all_tests","location_string","non_empty_location_count","location_string_duplicated","geocoding_errors"
"81",4172801327,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.1847609,45.7267897,FALSE,50000,2025,75,"PRESERVED_SPECIMEN","1983-06-24","V. Vašák","","f5da8b4f-e389-4436-b71d-1c3e0a4baacc","s.n.","https://botanydb.colorado.edu/collections/individual/index.php?occid=491500","","418dcb01-2076-4e4d-8db7-901fe0940546","ASIA","AM","","Distr. Vardenis, in vicinitate pagi Pambak, prope lacum Sevan.","","","","","","1950-2100 msm",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Distr. Vardenis, in vicinitate pagi Pambak, prope lacum Sevan., 1950-2100 msm, 2025",5,FALSE,NA
"82",4153389516,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.526103,39.894194,TRUE,5,NA,NA,"HUMAN_OBSERVATION","2023-06-23T09:32","mustafa gökmen","mustafa gökmen","","","https://www.inaturalist.org/observations/172334181","iNaturalist research-grade observations","https://www.inaturalist.org/observations/172334181","ASIA","TR","","","","Tunceli","","","Pülümür/Tunceli, Türkiye","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"83",4073071400,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.628916,34.803883,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","2001-05-18","Verloove F.","","gbif:ih:irn:124997","5335","","Meise Botanic Garden Herbarium","http://www.botanicalcollections.be/specimen/BR0000009175839","","TR","","Uçhisar, E of [Neuşchir] Cappadocia","Country: Turkey","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Uçhisar, E of [Neuşchir] Cappadocia, Country: Turkey",3,FALSE,NA
"84",4073050984,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.1847609,45.7267897,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1983-06-24","Vašák V.","","gbif:ih:irn:124997","S.N.","","Meise Botanic Garden Herbarium","http://www.botanicalcollections.be/specimen/BR0000029954858","ASIA","AM","","Caucasus: distr. Vardenis, in vicinitate pagi Pambak, prope lacum Sevan","Country: Armenia","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Caucasus: distr. Vardenis, in vicinitate pagi Pambak, prope lacum Sevan, Country: Armenia",4,FALSE,NA
"85",4072720299,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.5666667,38.1,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1893-07","Bornmüller J.","","gbif:ih:irn:124997","3262","","Meise Botanic Garden Herbarium","http://www.botanicalcollections.be/specimen/BR0000029954865","","TR","","in monte Deli-dagh","Country: Armenia Minor","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, in monte Deli-dagh, Country: Armenia Minor",3,FALSE,NA
"86",4072673444,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.4368012,56.2866411,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1981-05-17","Proskuriakova G., Sofeikova T. & Kostyleva N.","","gbif:ih:irn:124997","11252","","Meise Botanic Garden Herbarium","http://www.botanicalcollections.be/specimen/BR0000029954841","ASIA","TM","","Prope pagum Kara-Kala [USSR (SSR Turcmenia), montes Kopet-Dagh austro-occidentalis], angustiae Igdedzhik","Country: Turcomania","","","","","",NA,NA,NA,"Turkmenistan","Aethionema armenum","Aethionemeae",3051049,"geocoding",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"ASIA, Turkmenistan, Prope pagum Kara-Kala [USSR (SSR Turcmenia), montes Kopet-Dagh austro-occidentalis], angustiae Igdedzhik, Country: Turcomania",4,FALSE,NA
"87",4062230616,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.069099,45.038189,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1830","P.M.R. Aucher-Éloy","","http://biocol.org/urn:lsid:biocol.org:col:15859","344","","Tropicos","urn:catalog:MO:Tropicos:102014789","ASIA","AM","","Montes Armeniae.","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Montes Armeniae.",3,FALSE,NA
"88",4062126312,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1830","P.M.R. Aucher-Éloy","","http://biocol.org/urn:lsid:biocol.org:col:15859","344","","Tropicos","urn:catalog:MO:Tropicos:102014787","ASIA","AM","","Montes Armeniae.","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Armenia, Montes Armeniae.",3,TRUE,NA
"89",4062051306,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1830","P.M.R. Aucher-Éloy","","http://biocol.org/urn:lsid:biocol.org:col:15859","344","","Tropicos","urn:catalog:MO:Tropicos:102014790","ASIA","AM","","Montes Armeniae.","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Armenia, Montes Armeniae.",3,TRUE,NA
"90",4061780961,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.1175,37.23388,TRUE,NA,1550,NA,"PRESERVED_SPECIMEN","2005-06-27","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12435","","Tropicos","urn:catalog:MO:Tropicos:2895663","ASIA","TR","","B6 Sivas: Gürün road, Kangal-Sivas road junctions, marn.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"91",4061659412,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.35166,38.46694,TRUE,NA,1514,NA,"PRESERVED_SPECIMEN","2005-06-25","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12383","","Tropicos","urn:catalog:MO:Tropicos:2895608","ASIA","TR","","B7 Erzincan: Kamaliye Pass (gecidi), serpentine barrens.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"92",4061438922,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1830","P.M.R. Aucher-Éloy","","http://biocol.org/urn:lsid:biocol.org:col:15859","344","","Tropicos","urn:catalog:MO:Tropicos:102014788","ASIA","AM","","Montes Armeniae.","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Armenia, Montes Armeniae.",3,TRUE,NA
"93",4061074683,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.95083,42.28333,TRUE,NA,1630,NA,"PRESERVED_SPECIMEN","2005-06-23","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12291","","Tropicos","urn:catalog:MO:Tropicos:2895502","ASIA","TR","","A8 Erzurum: Horasan, between Osmar Bogazi and Tellibaba, left slopes.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"94",4061074035,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.63361,37.01694,TRUE,NA,1450,NA,"PRESERVED_SPECIMEN","2005-06-27","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12421","","Tropicos","urn:catalog:MO:Tropicos:2895653","ASIA","TR","","B6 Sivas: Gürün road, 1 km to Yassicabel village, steppe.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"95",4061074028,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.90083,42.33777,TRUE,NA,1830,NA,"PRESERVED_SPECIMEN","2005-06-23","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12264","","Tropicos","urn:catalog:MO:Tropicos:2895488","ASIA","TR","","A8 Erzurum: Horasan, 4 km from Pirhasan bridge to Horasan, steppe.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"96",4061062383,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.60027,38.65027,TRUE,NA,1610,NA,"PRESERVED_SPECIMEN","2005-06-25","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12382","","Tropicos","urn:catalog:MO:Tropicos:2895607","ASIA","TR","","B7 Erzincan: Iliç, Savas|7gedigi district, Quercus opening.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"97",4061050425,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.20055,37.23388,TRUE,NA,1550,NA,"PRESERVED_SPECIMEN","2005-06-27","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12429","","Tropicos","urn:catalog:MO:Tropicos:2895658","ASIA","TR","","B6 Sivas: Gürün, Altinyayla road junction, steppe, protected area.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"98",4061044896,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.68361,37.41694,TRUE,NA,1280,NA,"PRESERVED_SPECIMEN","2005-06-27","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","","http://biocol.org/urn:lsid:biocol.org:col:15859","12439","","Tropicos","urn:catalog:MO:Tropicos:2895673","ASIA","TR","","B6 Sivas: from Gürün to Darende, right of Tokma bridge, steppe.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"99",4042564362,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",61.52401,105.318756,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1929","J.et F.Bornmuller","","","","http://nsii.org.cn/2017/specimen.php?id=5685981","","5685981","","RU","","","","","","","","",NA,NA,NA,"Russia","Aethionema armenum","Aethionemeae",3051049,"geocoding",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Russia",1,FALSE,NA
"100",4032029868,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1830","P.M.R. Aucher-Éloy","","http://biocol.org/urn:lsid:biocol.org:col:15859","344","","Tropicos","urn:catalog:MO:Tropicos:102014791","ASIA","AM","","Montes Armeniae.","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Armenia, Montes Armeniae.",3,TRUE,NA
"101",4030734874,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"MATERIAL_CITATION","","","","","","https://treatment.plazi.org/id/AC0E341DFF2C83DCFCFC5C44FC5DFA87#94CF8F56FF2C83DCFC975CC4FAC9FAE0","","AC0E341DFF2C83DCFCFC5C44FC5DFA87.mc.94CF8F56FF2C83DCFC975CC4FAC9FAE0","","TR","","Aucher-Eloy","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, Aucher-Eloy",2,FALSE,"Invalid or empty geocoding result for this record's location string"
"102",3428293613,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","180","","","","7D2C5D88B0D143B0BE946F0323EC9A54","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"103",3351842328,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","https://www.ebi.ac.uk/ena/browser/view/MT799720","","MT799720","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"104",3351792154,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","https://www.ebi.ac.uk/ena/browser/view/MT799721","","MT799721","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"105",3046158561,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.069099,45.038189,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1991-07-03","","","","","http://sesam.senckenberg.de/page/index.asp?objekt_id=1040556&sprache_kurz=en","","","","","","Süd-Armenien, Agri, SO Dogubayazit, am Ishak Pasa Saray","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Süd-Armenien, Agri, SO Dogubayazit, am Ishak Pasa Saray",1,FALSE,NA
"106",3029008214,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1898-06-20","Siehe,W. Flora Cappadocica 136;Siehe,W.","J. Müller (JE)","","136","https://je.jacq.org/JE00010993","","https://je.jacq.org/JE00010993","","TR","","""""""Wie No. 135""""""","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, """"""Wie No. 135""""""",2,FALSE,"Invalid or empty geocoding result for this record's location string"
"107",2562062976,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.917532,38.392653,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1997-07-20","Хохряков А.П.;Мазуренко М.Т.;Воробьева О.","","1182f031-8830-480f-b818-1ee1b0693f47","","","","NSK0066734","","TR","","","","Giresun","","","Turkey, A-7, prov. Gierzun, T. Shebin - Karasihar vallay, r. Bagyrsak (syst. r. KeIkit).","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Giresun, Turkey, A-7, prov. Gierzun, T. Shebin - Karasihar vallay, r. Bagyrsak (syst. r. KeIkit).",3,FALSE,NA
"108",2517795312,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1966-05-16","Wit HCD de","","","Wit, HCD de 12663","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410937","","ZZ","","","","","","","","0.0 m",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0 m",1,FALSE,"Invalid or empty geocoding result for this record's location string"
"109",2382586189,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.60694,34.81056,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","2011-05-18","Grulich,V. & socii;Grulich,V. & socii VG11/1127","V. Grulich & M. Duchoň","","VG11/1127","https://brnu.jacq.org/BRNU659417","","https://brnu.jacq.org/BRNU659417","ASIA","TR","","Turcia, prov. Nevşehir. Göreme: in graminosis vallis Zemi situ mer. a pago versus. Coordinates: 383625 N & 344838 E","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"110",2275053011,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",35.907757,127.766922,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","2012-02-23","","","","","","","HTBGPL201511111712","ASIA","KR","","","","","","","","",NA,NA,NA,"South Korea","Aethionema armenum","Aethionemeae",3051049,"geocoding",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"ASIA, South Korea",2,FALSE,NA
"111",2242394980,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.73193,-104.9619,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1985-05-03","Janet L. Wingate","","ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7","3837","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3292538","","ba666a7a-74cd-446f-8a2a-14935c6827f8","NORTH_AMERICA","US","Denver","909 York St. Denver, Rock/Alpine Garden","","Colorado","Denver","","","",NA,NA,NA,"United States","Aethionema armenum","Aethionemeae",3051049,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA
"112",2236805981,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","cd20bfb5-045c-4efb-a372-f1ba85be8dee","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"113",214383110,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.450001,40.950001,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","","C. Aedo, I. Aizpuru, J. J. Aldasoro, J. Güemes, A. Herrero, F. Muñoz Garmendia, J. Pedrol, A. Prunel","E. Rico","","SN-975","","","","ASIA","TR","","cruzamiento entre Erzurum y Ispir","","25","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"114",209992369,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"115",1931369817,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.149436,44.656494,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","2006-05-28","K. Tamanyan","","http://biocol.org/urn:lsid:biocol.org:col:15556","24-2006","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3651586","Vascular plants","febd0a2a-125f-4e9e-abab-57d0217c7fe0","ASIA","AM","Kotayk","Near the Geghart monastery in the canyon","","Kotayk'","","","","5322 ft",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"116",1839479367,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",39.262041,38.496896,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1890-07-01","Sintenis P.E.E.","","gbif:ih:irn:124997","2838","","Meise Botanic Garden Herbarium","http://www.botanicalcollections.be/specimen/BR0000006993375","","TR","","Egin: Kota. in pascuis subalpinis.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Egin: Kota. in pascuis subalpinis.",2,FALSE,NA
"117",1807647394,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu632650","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"118",1717193811,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","POL003HR6806","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"119",1717193810,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","POL003HR6803","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"120",1717193805,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","POL003HR1441","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"121",1717193571,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","POL003HR1200","","","","","","","","","","",NA,NA,NA,NA,"Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"122",144830391,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",40.069099,45.038189,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1947-06-01","Takhtajan  [Թախտաջյան; ტახტაჯიანი; Тахтаджян]","V. Avetisjan","","s.n.","https://herbarium.bgbm.org/object/B100157932","","https://herbarium.bgbm.org/object/B100157932","ASIA","AM","","Karabachljarskij r-n, ss. Azizkend & Akhs","","","","","","",NA,NA,NA,"Armenia","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Karabachljarskij r-n, ss. Azizkend & Akhs",3,FALSE,NA
"123",144830390,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.963745,35.243322,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","","Walter,H. & Walter,E.","","","729","https://herbarium.bgbm.org/object/B100157931","","https://herbarium.bgbm.org/object/B100157931","","TR","","Turkey: Leg.: H. Walter & E. Walter 729.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey: Leg.: H. Walter & E. Walter 729.",2,FALSE,NA
"124",144830389,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",38.963745,35.243322,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1955-05-31","Walter,H. & Walter,E.","","","712","https://herbarium.bgbm.org/object/B100157930","","https://herbarium.bgbm.org/object/B100157930","","TR","","Turkey: 31.05.1955, Leg.: H. Walter & E. Walter 712.","","","","","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey: 31.05.1955, Leg.: H. Walter & E. Walter 712.",2,FALSE,NA
"125",1423613650,"Aethionema armenum Boiss.","Aethionema armenum Boiss.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1969-07-12","Sorger, Friderike","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00815169","","TR","","","","","","West Asia and Egypt","","",NA,NA,NA,"Turkey","Aethionema armenum","Aethionemeae",3051049,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
