"","gbifID","acceptedScientificName","scientificName","decimalLatitude","decimalLongitude","hasCoordinate","coordinateUncertaintyInMeters","elevation","elevationAccuracy","basisOfRecord","eventDate","recordedBy","identifiedBy","collectionID","recordNumber","references","datasetName","occurrenceID","continent","countryCode","county","locality","locationRemarks","stateProvince","municipality","higherGeography","verbatimLocality","verbatimElevation","verbatimCoordinateSystem","verbatimSRS","locationID","country_full_name","SPECIES_NAME_PRINT","TRIBE_FULL","gbif_usageKey","coordinate_source","native_range_test","coordinate_cleaner_.val","coordinate_cleaner_.equ","coordinate_cleaner_.zer","coordinate_cleaner_.cap","coordinate_cleaner_.cen","coordinate_cleaner_.sea","coordinate_cleaner_.gbf","coordinate_cleaner_.inst","coordinate_cleaner_.summary","passed_all_tests","location_string","non_empty_location_count","location_string_duplicated","geocoding_errors"
"66",2515522780,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.28333,34.78333,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa (Orient series) B","","","Balansa (Orient series), B 440","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG0004256","ASIA","TR",NA,"Pl. d'Orient. Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","Mersin",NA,"","","0.0 m","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"67",2514594257,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.31667,34.78333,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa (Orient series) B","","","Balansa (Orient series), B 366","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823851","ASIA","TR",NA,"portes Ciliciennes.","","Mersin",NA,"","","0.0 m","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"68",2512797252,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","B. Balansa","","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","440","","NMNH Extant Biology","http://n2t.net/ark:/65665/3b6ec9135-fdb2-4b1c-9ab8-e22b536dde6b","EUROPE","TR",NA,"D'Orient. Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","",NA,"Europe, Turkey","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"EUROPE, Turkey, D'Orient. Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous., Europe, Turkey",4,FALSE,NA
"69",2451315146,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","BALANSA","","","","","","","","TR",NA,"","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey",1,TRUE,NA
"70",1851080793,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","102","","","","87B022F17DF6455181A832E74912DD02","","",NA,"","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"71",1807647801,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu632667","","",NA,"","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"72",1710132377,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.545348,35.394608,FALSE,50000,2100,NA,"LIVING_SPECIMEN","","","","urn:uuid:5fb4aca7-6389-4dda-b771-8cf00b3d33de","","","","urn:uuid:9A94AACA-C14B-453D-B5D3-E104A1D07F49","ASIA","TR",NA,"Ala Dag","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Turkey, Ala Dag, 2100",4,FALSE,NA
"73",1638359275,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa, B. (no. 440)","","","","","","","","TR",NA,"[Turkey] Rochers du Chateau en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, [Turkey] Rochers du Chateau en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.",2,FALSE,NA
"74",144830471,"Aethionema capitatum Boiss. & Balansa","Aethionema lignosum Boiss. & Hausskn.",38.999776123766,35.243322,FALSE,250000,3000,NA,"PRESERVED_SPECIMEN","1865-10-08","Haussknecht,H.C.","","","","https://herbarium.bgbm.org/object/B100157876","","https://herbarium.bgbm.org/object/B100157876","","TR",NA,"Turkey: [in simmo] m[onte] Berytdagh, ad nives Cataon[iae]. In rupestr. Alt.: 9000 ped. 08.10.1865, Leg.: H. C. Haussknecht s.n.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey: [in simmo] m[onte] Berytdagh, ad nives Cataon[iae]. In rupestr. Alt.: 9000 ped. 08.10.1865, Leg.: H. C. Haussknecht s.n., 3000",3,FALSE,NA
"75",144830387,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.963745,35.243322,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1992","Hein,P.","","","114-14","https://herbarium.bgbm.org/object/B100157928","","https://herbarium.bgbm.org/object/B100157928","","TR",NA,"Turkey: 1992, Leg.: P. Hein 114-14.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey: 1992, Leg.: P. Hein 114-14.",2,FALSE,NA
"76",142316247,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.8298,35.1299,TRUE,NA,2500,NA,"PRESERVED_SPECIMEN","1999-08-09T00:00","Markus Döring","Markus Döring","","","","","","ASIA","TR",NA,"","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"77",142316242,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.42,34.568,TRUE,NA,2350,NA,"PRESERVED_SPECIMEN","1999-07-30T00:00","Markus Döring","Markus Döring","","","","","","ASIA","TR",NA,"","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"78",142316238,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.42,34.568,TRUE,NA,2080,NA,"PRESERVED_SPECIMEN","1999-07-30T00:00","Markus Döring","Markus Döring","","","","","","ASIA","TR",NA,"","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"79",1260256136,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.203889,35.994444,TRUE,NA,1990,NA,"PRESERVED_SPECIMEN","2005-06-30","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","12519","","Tropicos","urn:catalog:MO:Tropicos:2895729","ASIA","TR",NA,"C5 Adana: Tufanbeyli, Bakirdagi.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"80",1260256124,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.472222,34.862222,TRUE,NA,890,NA,"PRESERVED_SPECIMEN","2005-07-01","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","12520","","Tropicos","urn:catalog:MO:Tropicos:2895730","ASIA","TR",NA,"C5 Adana: Pozanti, Sekerpinari, above Mineral water fountain, limestone slopes.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"81",1260256046,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.683611,37.416945,TRUE,NA,1280,NA,"PRESERVED_SPECIMEN","2005-06-27","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","12440","","Tropicos","urn:catalog:MO:Tropicos:2895674","ASIA","TR",NA,"B6 Sivas: from Gürün to Darende, right of Tokma bridge, steppe.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"82",1260255979,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",39.600278,38.650278,TRUE,NA,1610,NA,"PRESERVED_SPECIMEN","2005-06-25","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","12379","","Tropicos","urn:catalog:MO:Tropicos:2895603","ASIA","TR",NA,"B7 Erzincan: Iliç, Savas|7gedigi district, Quercus opening.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"83",1260255918,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",40.033611,40.500556,TRUE,NA,2390,NA,"PRESERVED_SPECIMEN","2005-06-24","Ali A. Dönmez;Ihsan A. Al-Shehbaz;Mark Menke","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","12365","","Tropicos","urn:catalog:MO:Tropicos:2895562","ASIA","TR",NA,"Bayburt: 3 km from Kop Dagi Pass to Bayburt, right side steppe.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"84",1258146295,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",41.87194,12.56738,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1896","Siehe, Walter","M. Menke (MO)","http://biocol.org/urn:lsid:biocol.org:col:15859","584","","Tropicos","urn:catalog:MO:Tropicos:100816772","EUROPE","IT",NA,"","","",NA,"","","","",NA,NA,"Italy","Aethionema capitatum","Aethionemeae",3051119,"geocoding",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"EUROPE, Italy",2,FALSE,NA
"85",1252657002,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27T00:00","Balansa, B.","","","440","","","http://specimens.kew.org/herbarium/K001096897","","TR",NA,"Taurus. Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Taurus. Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous",2,FALSE,NA
"86",1230490714,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.6222580376033,37.271167,FALSE,50000,1650,50,"PRESERVED_SPECIMEN","1973-06-10","Sorger,F. 73-34-12","M. Menke MO, 2008-10-15","","73-34-12","","","https://w.jacq.org/W19920008148","","TR",NA,"11 km S Gürün B6 Sivas","","",NA,"Sivas","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, 11 km S Gürün B6 Sivas, Sivas, 1650",4,FALSE,NA
"87",1230487941,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",39.262041,38.496896,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1890-06-18","Davis & Hedge,I.C. 31301","M. Menke MO, 2008-10-15","","31301","","","https://w.jacq.org/W19610022896","","TR",NA,"Armenia turcica. Egin [=Kemaliye]: Zschek-Medan, in lapidosis","","",NA,"Erzincan","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Armenia turcica. Egin [=Kemaliye]: Zschek-Medan, in lapidosis, Erzincan",3,FALSE,NA
"88",1230481573,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.6113151741614,36.9228223,FALSE,50000,2743,NA,"PRESERVED_SPECIMEN","1865-08-10","Haussknecht,H.K. Iter syriaco-armeniacum s.n. [1865-08-10]","M. Menke (MO) 2008-10-15","","s.n.","","","https://w.jacq.org/W18890312712","","TR",NA,"In rupestr. ad nives m. Berytdagh. Cataoniae. alt. 9000 ped.","","",NA,"Kahramanmaraş","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, In rupestr. ad nives m. Berytdagh. Cataoniae. alt. 9000 ped., Kahramanmaraş, 2743",4,FALSE,NA
"89",1230479581,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa,B. B. Balansa, Pl. d'Orient 440","P. E. Boissier","","440","","","https://w.jacq.org/W18890076131","","TR",NA,"Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N de Tarsous.",2,FALSE,NA
"90",1230475056,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa,B. B. Balansa, Pl. d'Orient 440","M. Menke 2008-10-15","","440","","","https://w.jacq.org/W0005568","","TR",NA,"Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N de Tarsous.",2,TRUE,NA
"91",1230475018,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,2743,NA,"PRESERVED_SPECIMEN","1865-08-10","Haussknecht,H.K. Iter syriaco-armeniacum s.n. [1865-08-10]","M. Menke (MO) 2008-10-15","","s.n.","","","https://w.jacq.org/W0005569","","TR",NA,"In rupestr. ad nives m. Berytdagh. Cataoniae. alt. 9000 ped.","","",NA,"Kahramanmaraş","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, In rupestr. ad nives m. Berytdagh. Cataoniae. alt. 9000 ped., Kahramanmaraş, 2743",4,TRUE,NA
"92",1057641133,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Davis']","","","20296","","","e6aaaacd-9935-4924-ae52-413248ba95cf","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,FALSE,"Invalid or empty geocoding result for this record's location string"
"93",1057488457,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Davis']","","","19355","","","5b5b130e-d273-4647-8ad6-2baab42017f7","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
"94",1057007626,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",40.069099,45.038189,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1865-08-10","['Heinrich Carl Haussknecht']","Ihsan Ali Al-Shehbaz","","s.n.","","","ed978be4-83c5-4ea1-97cf-3b5dd344d74f","ASIA","AM",NA,"","","",NA,"Asia; Armenia","","","",NA,NA,"Armenia","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Asia; Armenia",3,FALSE,NA
"95",1056873990,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['P.H. Davis & O.V. Polunin']","","","23529","","","06becf03-c527-4059-a5bf-89108aa52c26","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
"96",1056428212,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.963745,35.243322,FALSE,250000,1524,NA,"PRESERVED_SPECIMEN","","['Carl (Karl) Georg Theodor Kotschy']","Marck Menke","","55.115","","","40e37288-5611-47ca-9942-a04491b4baf2","ASIA","TR",NA,"","","",NA,"Asia; Turkey","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Turkey, Asia; Turkey, 1524",4,FALSE,NA
"97",1056416988,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Edward Kent Balls']","","","B.1295","","","7f2b0865-6f87-40d3-81b1-103aa917f126","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
"98",1056264750,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Edward Kent Balls']","","","B.1037a","","","f72f3ede-abcb-4a4a-9975-472ec67a2b21","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
"99",1056261953,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.963745,35.243322,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","['Benedict (Benjamin) Balansa']","Marck Menke","","440","","","62dc6b35-dc68-4dc8-8cd5-4023a6068ed6","ASIA","TR",NA,"","","",NA,"Asia; Turkey","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Turkey, Asia; Turkey",3,FALSE,NA
"100",1055878900,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Carl (Karl) Georg Theodor Kotschy']","","","55","","","2769ea66-7e93-4509-8b8f-7f042f5e8620","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
"101",1055347076,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","['Edward Kent Balls']","","","B.1095","","","7461bf3a-1df5-4c1d-b50a-3ee5c662a5b8","","",NA,"Locality unknown","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locality unknown",1,TRUE,NA
