	gbifID	acceptedScientificName	scientificName	decimalLatitude	decimalLongitude	hasCoordinate	coordinateUncertaintyInMeters	elevation	elevationAccuracy	basisOfRecord	eventDate	recordedBy	identifiedBy	collectionID	recordNumber	references	datasetName	occurrenceID	continent	countryCode	county	locality	locationRemarks	stateProvince	municipality	higherGeography	verbatimLocality	verbatimElevation	verbatimCoordinateSystem	verbatimSRS	locationID	country_full_name	SPECIES_NAME_PRINT	TRIBE_FULL	gbif_usageKey	coordinate_source	native_range_test	coordinate_cleaner_.val	coordinate_cleaner_.equ	coordinate_cleaner_.zer	coordinate_cleaner_.cap	coordinate_cleaner_.cen	coordinate_cleaner_.sea	coordinate_cleaner_.gbf	coordinate_cleaner_.inst	coordinate_cleaner_.summary	passed_all_tests	location_string	non_empty_location_count	location_string_duplicated	geocoding_errors
11	4929902601	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba brachycarpa var. fastigiata Nutt.	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN		Thomas Nuttall	unknown	019a3280-a69f-4312-bb30-8556e270f1a5	s.n.	https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=30023418		03e1e72c-d413-4f5a-8730-f053b300343c		US			insufficient locality data for georeferencing	Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, insufficient locality data for georeferencing, Arkansas	3	FALSE	Invalid or empty geocoding result for this record's location string
12	4929836949	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba brachycarpa var. fastigiata Nutt.	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN		Thomas Nuttall	unknown	019a3280-a69f-4312-bb30-8556e270f1a5	s.n.	https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=30012074		a9346c09-3142-4408-b9a6-ff37276e0f1c		US			insufficient locality data for georeferencing	Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, insufficient locality data for georeferencing, Arkansas	3	TRUE	NA
13	4907070818	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	34.08003216	-94.7391045	FALSE	50000	NA	NA	PRESERVED_SPECIMEN	18/04/1978	Raymond John Taylor, Jr.		http://biocol.org/urn:lsid:biocol.org:col:15859	25812		Tropicos	urn:catalog:MO:Tropicos:103556073	NORTH_AMERICA	US	McCurtain	Rocky hillside along Yanubbee, about 3.5 miles N of Broken Bow.		Oklahoma					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NORTH_AMERICA, United States, McCurtain, Rocky hillside along Yanubbee, about 3.5 miles N of Broken Bow., Oklahoma	5	FALSE	NA
14	4876097881	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	23/04/1995	Eric Sundell & Carl Amason with Vernon Bates & Don Crank		3e0c5f10-0b35-44c5-8084-3775df06070b	11, 143	https://sernecportal.org/portal/collections/individual/index.php?occid=10418877		35ef7b77-13f9-4a6d-a37d-a370edbefb66		US	Montgomery	Fulton Branch. Ca 5 mi NNW of Mount Ida.		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Montgomery, Fulton Branch. Ca 5 mi NNW of Mount Ida., Arkansas	4	FALSE	Invalid or empty geocoding result for this record's location string
15	4876058688	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	34.71528	-92.85648	TRUE	NA	NA	NA	PRESERVED_SPECIMEN	08/05/2007	Theo Witsell; Doug Zollner	Theo Witsell	3e0c5f10-0b35-44c5-8084-3775df06070b	07-0140	https://sernecportal.org/portal/collections/individual/index.php?occid=8973526		4f95dfb0-fc76-4059-b54a-763fbb830d20	NORTH_AMERICA	US	Saline	Ouachita Mountains. Central Hills, Ridges, and Valleys Ecoregion. USGS Lonsdale NE 7.5' Quad. South side of unnamed tributary of the Alum Fork of the Saline River (west of the river). Land owned by Weyerhaeuser Corporation.		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
16	4876058687	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	27.86173469	-81.69278048	FALSE	50000	NA	NA	PRESERVED_SPECIMEN	27/04/1981	J. H. Rettig		3e0c5f10-0b35-44c5-8084-3775df06070b	236	https://sernecportal.org/portal/collections/individual/index.php?occid=8973524		9336d64d-de26-493f-a297-438c573abeab		US	Polk	0.1 miles west of Hwy. 370 & 8 jct., along Hwy 8; south side of road. NE 1/4 NE 1/4 NE 1/4 S35, T2S, R29W;		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	United States, Polk, 0.1 miles west of Hwy. 370 & 8 jct., along Hwy 8; south side of road. NE 1/4 NE 1/4 NE 1/4 S35, T2S, R29W;, Arkansas	4	FALSE	NA
17	4876058685	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	45.25351809	-69.1994761	FALSE	1.00E+05	NA	NA	PRESERVED_SPECIMEN	02/04/1955	Aileen McWilliam		3e0c5f10-0b35-44c5-8084-3775df06070b		https://sernecportal.org/portal/collections/individual/index.php?occid=8973521		be76c490-be0e-42e1-a33a-ef27ad0d7348		US	Polk	Polk County, Arkansas; Ouachita Mountains; Ouachita National Park. Silver World Tunnel in Heath Valley, about 12 miles East of Mena.		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	United States, Polk, Polk County, Arkansas; Ouachita Mountains; Ouachita National Park. Silver World Tunnel in Heath Valley, about 12 miles East of Mena., Arkansas	4	FALSE	NA
18	4876058684	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN				3e0c5f10-0b35-44c5-8084-3775df06070b		https://sernecportal.org/portal/collections/individual/index.php?occid=8973520		a36fb621-e112-4373-8920-5f34aa5c4bb1		US	Madison			Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Madison, Arkansas	3	TRUE	NA
19	4876058674	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN		Delzie Demaree		3e0c5f10-0b35-44c5-8084-3775df06070b	6213	https://sernecportal.org/portal/collections/individual/index.php?occid=8973517		2fa3ba2b-fd33-4e1f-8135-9c5da69fcd7c		US	Faulkner	Arkansas Valley Province: vicinity of Conway, about 25 mi. NNW of Little Rock.		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Faulkner, Arkansas Valley Province: vicinity of Conway, about 25 mi. NNW of Little Rock., Arkansas	4	FALSE	Invalid or empty geocoding result for this record's location string
20	4876058614	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	36.118395	-94.332538	TRUE	2000	NA	NA	PRESERVED_SPECIMEN		J. T. Buchholz		3e0c5f10-0b35-44c5-8084-3775df06070b		https://sernecportal.org/portal/collections/individual/index.php?occid=8973530		505d91af-3859-4709-9112-d8fba115d691	NORTH_AMERICA	US	Washington	N. of Savoy.		Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
